command,ratio,throughput
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H10 -M255 -G,0.5718066971749067,230219344.6922309
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H15 -M4 -G,0.5815653819590807,183008812.36391708
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H15 -M128 -G,0.5716444384306669,180525124.17899647
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m7 -ca -e2 -H15 -M255 -G,0.5717540755867958,189471133.64255953
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H10 -M4 -G,0.5979650504887104,163004817.48010355
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H10 -M128 -G,0.5871259942650795,154534513.20390728
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H10 -M255 -G,0.5872565619647503,157388805.96210262
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H15 -M4 -G,0.5974966399371624,158041124.6429457
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H15 -M128 -G,0.587028231471777,142153304.1688141
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e0 -H15 -M255 -G,0.5871752016246319,163266618.41839078
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H10 -M4 -G,0.5897933170199394,200155909.15396017
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H10 -M128 -G,0.5788939781486988,157717745.5651597
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H10 -M255 -G,0.5789870619773865,151526726.3502158
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H15 -M4 -G,0.5893221255391836,161012861.9159251
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H15 -M128 -G,0.5788073055446148,157824030.86485782
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e1 -H15 -M255 -G,0.5789199247956276,180709714.92837462
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H10 -M4 -G,0.5838325992226601,158673980.2016352
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H10 -M128 -G,0.5727308113127947,153360547.05854598
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H10 -M255 -G,0.5727801248431206,157848602.42044693
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H15 -M4 -G,0.5833360813558102,167240100.2018607
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H15 -M128 -G,0.5726499855518341,170667643.69835162
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cf -e2 -H15 -M255 -G,0.5727188438177109,150116234.6731497
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H10 -M4 -G,0.5937836524099112,161032666.8418671
bsc e minbias-cut.dat minbias-cut.dat.bsc -b1 -m8 -cp -e0 -H10 -M128 -G,0.5824556034058332,155943559.4577632
